id,session_id,timestamp,delta_raw,theta_raw,alpha1_raw,alpha2_raw,beta1_raw,beta2_raw,gamma1_raw,gamma2_raw,alpha_norm,beta_norm,theta_norm,delta_norm,gamma_norm,meditation_score,distraction,subtle_distraction,sinking,shamatha_score,stability,calmness
2150,24,9.552858114242554,18847.0,14639.0,10426.0,16381.0,11282.0,14463.0,9984.0,4186.0,0.21399877732198075,0.2258995100427937,0.2333950579000062,0.25842274535515253,0.06827504939441999,48.332705847006935,81.35199494925432,0.0,61.347941098621405,14.948453615159057,1635.1226000736506,0.724990587705104
2151,24,10.049772500991821,18847.0,14639.0,10426.0,16381.0,11282.0,14463.0,9984.0,4186.0,0.22887196290104483,0.2166711625725287,0.211035530256301,0.2593765409932115,0.08403621237399293,50.57261481518043,77.42744262367397,0.0,55.325001610513404,16.08166352292269,1561.9714788806505,0.7585892222277064
2152,24,10.545457124710083,42438.0,41106.0,11685.0,16620.0,19059.0,25587.0,7107.0,2203.0,0.2211732132442686,0.2158897553526013,0.21104370464343047,0.27007112751847334,0.0818146836538982,49.3627779084676,79.57372630198083,0.0,59.70314297215834,15.472833195905173,1493.6698736805429,0.740441668627014
2153,24,11.051089525222778,42438.0,41106.0,11685.0,16620.0,19059.0,25587.0,7107.0,2203.0,0.2095721579904924,0.24139914314220318,0.21494806033217911,0.2528625506191678,0.08121075180468337,43.17382570041398,89.3619100167293,0.0,53.498767130831354,13.94441599914354,1426.7907035186415,0.6476073855062098
2154,24,11.546301364898682,116281.0,4402.0,309.0,5792.0,8857.0,12846.0,11687.0,6999.0,0.1663677553332075,0.23238568429242398,0.1657484796997729,0.34160416702421614,0.09388676266154083,33.88975696582432,97.80702491458044,0.0,74.58605883381448,10.96047961419374,1365.6623193073854,0.5083463544873648
2155,24,12.046173572540283,116281.0,4402.0,309.0,5792.0,8857.0,12846.0,11687.0,6999.0,0.12480144720029132,0.20679902214785512,0.13790038490202555,0.4389175234184625,0.0915750963560259,27.791635835452364,99.58774168547399,0.0,94.96486517156036,9.073635534909432,1313.2147440309802,0.41687453753178544
2156,24,12.549379825592041,74635.0,40029.0,2280.0,4747.0,4412.0,6571.0,3391.0,2149.0,0.09430658749650263,0.17866882208474524,0.16295582429197625,0.4875468647993285,0.07651568377529766,24.541319593054965,99.87828762437186,0.0,99.5918667072717,8.111674960213234,1267.553335904337,0.36811979389582444
2157,24,13.054310083389282,74635.0,40029.0,2280.0,4747.0,4412.0,6571.0,3391.0,2149.0,0.0702576926642836,0.14166915620203352,0.16735858580655796,0.5463285362562196,0.07437959061737044,21.579696940227507,99.97048533612278,0.0,99.99178744720857,7.430557523183063,1228.0330062837447,0.3236954541034126
2158,24,13.551655530929565,37145.0,22499.0,33044.0,22774.0,48110.0,15524.0,11133.0,5657.0,0.10174483831578164,0.15992512381223928,0.13805111167585057,0.5193940483348106,0.08087867950140393,28.05162337440122,99.53896397299187,0.0,99.75561398740695,8.665005027175452,1185.2622018662823,0.4207743506160183
2159,24,14.0481538772583,37145.0,22499.0,33044.0,22774.0,48110.0,15524.0,11133.0,5657.0,0.15776211487494285,0.20462233862993762,0.15496936716073442,0.4068110484116173,0.0758291456083354,37.368693767812,95.54663668428826,0.0,89.87915114687569,11.162160379076651,1142.9605632187554,0.5605304065171799
2160,24,14.550517320632935,22923.0,18900.0,121732.0,33857.0,25211.0,7887.0,8473.0,1853.0,0.3094238873714167,0.2005762116340187,0.1583602939801395,0.2711461859256073,0.060487920786851196,78.71454581570079,34.6144430188836,0.0,34.57180756232163,28.18111352581665,1162.9318573055348,1.180718187235512
2161,24,15.04541563987732,22923.0,18900.0,121732.0,33857.0,25211.0,7887.0,8473.0,1853.0,0.4248855597170204,0.2020900240495106,0.12141098369714028,0.19252557422778138,0.059082915951260466,108.04205796773452,17.551810883856664,99.99999999803026,11.916866229181114,53.98308034278717,1282.5270960977357,1.6206308695160179
2162,24,15.552070617675781,20587.0,15817.0,16838.0,202523.0,10865.0,14343.0,7492.0,3904.0,0.5508364084273875,0.18756958633337278,0.08458867507621258,0.1207075203848285,0.056293520944092464,149.97125388464784,9.68826392378152,99.99999999999754,5.268008599025719,89.12090057637917,1616.8063740674424,2.2495688082697174
2163,24,16.058613061904907,20587.0,15817.0,16838.0,202523.0,10865.0,14343.0,7492.0,3904.0,0.6382930854051451,0.1427916162626822,0.07282969751271685,0.09836401935829886,0.0477176204407665,200.0,5.689336434028667,100.0,4.211097032679457,98.70815164985093,2304.7810435710917,3.3329624011479897
2164,24,16.563756942749023,3424.0,35648.0,25693.0,165274.0,16193.0,22405.0,6150.0,4501.0,0.6991639314172593,0.1153374853143673,0.07808706675990171,0.06720948084384147,0.040198320134531916,200.0,4.263814900627241,100.0,3.6008530675230994,99.87221056352084,2907.659000693098,4.4664792787328125
2165,24,17.07020616531372,3424.0,35648.0,25693.0,165274.0,16193.0,22405.0,6150.0,4501.0,0.705300345698278,0.11610693889051443,0.08801759918506237,0.05125509787559919,0.03931640603834108,200.0,4.22983210972586,100.0,3.4803638986874317,99.90290119842628,3436.6656703224644,4.508919982621921
2166,24,17.568904638290405,7956.0,32433.0,184853.0,63607.0,13964.0,18976.0,9517.0,8533.0,0.7208375641705066,0.10825009877572046,0.09126674299029504,0.03774243876916688,0.0418997841093127,200.0,4.0389504761153034,100.0,3.2979464149709274,99.95532756725008,3901.3309208414325,4.769024959938515
2167,24,18.063586950302124,7956.0,32433.0,184853.0,63607.0,13964.0,18976.0,9517.0,8533.0,0.7174930812712168,0.10994441497215524,0.09929192462178923,0.028319748495388822,0.04494756400640783,200.0,4.157930598398317,100.0,3.2804211131240004,99.94710516373065,4309.780278679584,4.602501590988722
2168,24,18.560518980026245,95759.0,187797.0,46088.0,165501.0,12178.0,15070.0,13596.0,3823.0,0.6132730357786612,0.09579145039765004,0.18219688640104922,0.06665594343532963,0.04207987195112006,200.0,4.301599229573481,100.0,6.925825169259922,98.91063884895634,4668.9701273241235,4.416124404997377
2169,24,19.065780878067017,95759.0,187797.0,46088.0,165501.0,12178.0,15070.0,13596.0,3823.0,0.5450150716547427,0.07798213965991285,0.23354712436751787,0.10343103951496008,0.040022172133258455,200.0,4.166550094240818,100.0,13.70662055636566,98.10579833415085,4984.878786319053,4.579792643160487
2170,24,19.572209358215332,6722.0,63613.0,26931.0,87910.0,20926.0,25473.0,9721.0,4657.0,0.5161121251109582,0.08316876614503854,0.2513753827433849,0.10679512881122648,0.04254610374714501,200.0,4.619613144264518,100.0,16.61290273484451,96.01150644493094,5262.6626105080195,4.073019413981142
2171,24,20.07778549194336,6722.0,63613.0,26931.0,87910.0,20926.0,25473.0,9721.0,4657.0,0.4715560638577276,0.09429551725617281,0.28003572299298835,0.11139525807089562,0.042714821902987074,200.0,5.518688976671148,100.0,22.480885645901207,89.86040128143009,5506.784183575427,3.4168169336494953
2172,24,20.583658695220947,7066.0,2741.0,181735.0,10639.0,10289.0,7806.0,5561.0,2736.0,0.46954627166814433,0.09187726514186928,0.2808503711999502,0.1177862661573639,0.039937048221551155,200.0,5.3177391778068035,100.0,23.778437980067988,90.88794010532189,5692.231926969342,3.5353589517367956
2173,24,21.08966851234436,7066.0,2741.0,181735.0,10639.0,10289.0,7806.0,5561.0,2736.0,0.5547962916818068,0.10493602862306893,0.21526742782608813,0.08283804686644695,0.04215884674877373,200.0,5.014571003552816,100.0,10.017311075029648,95.94952227362197,5827.679670363257,3.74622207749459
2174,24,21.584463596343994,19452.0,17526.0,107933.0,31338.0,13361.0,24410.0,12498.0,5311.0,0.6382504323025255,0.14121515540026727,0.12722142526882357,0.03982433528723349,0.05348441763218465,200.0,5.832107802690298,100.0,4.133365217950824,98.70301654671188,5913.127413757173,3.2613787675289796
2175,24,22.07926058769226,19452.0,17526.0,107933.0,31338.0,13361.0,24410.0,12498.0,5311.0,0.6669149320941203,0.1355297824234934,0.08926156319797868,0.05121695770002794,0.05707247922026942,200.0,5.486012569514293,100.0,3.5549964974466954,99.53967506824833,5948.575157151087,3.4447682916084674
2176,24,22.58566117286682,3881.0,31546.0,131198.0,13407.0,11586.0,8930.0,9850.0,2248.0,0.7127720112399698,0.11667688615780952,0.0635931730858305,0.05021549157222827,0.05673802665302107,200.0,4.616901589094372,100.0,3.0714600072929783,99.94425828160865,5934.022900545003,4.086646031311773
2177,24,23.083637952804565,3881.0,31546.0,131198.0,13407.0,11586.0,8930.0,9850.0,2248.0,0.6801851944649261,0.12050615286596847,0.09027514299418,0.04808112190477554,0.06094791360932344,200.0,5.0475164267684836,100.0,3.5240660305393,99.71753653465676,5869.470643938917,3.727980458890114
2178,24,23.590049982070923,8592.0,12432.0,238371.0,19983.0,12087.0,11895.0,6908.0,3592.0,0.6868105236466123,0.1168558755918408,0.09193101183473767,0.045940564425950785,0.058457867585622054,200.0,4.8316782233305675,100.0,3.507235777483936,99.78188283954957,5754.918387332833,3.8953884777735426
2179,24,24.096930027008057,8592.0,12432.0,238371.0,19983.0,12087.0,11895.0,6908.0,3592.0,0.7356438047828301,0.09866318609389764,0.08209699839513841,0.034555113998097825,0.04903700521307612,200.0,3.9241692104035306,100.0,3.1026581958956143,99.98092178741797,5590.366130726748,4.947161118738451
2180,24,24.603699684143066,3914.0,2536.0,34257.0,19610.0,8115.0,8410.0,11000.0,2528.0,0.7519632460400547,0.09228808793523104,0.07914380695250166,0.02524079773515004,0.05135968836448202,200.0,3.7800715452933376,100.0,2.9141467027736296,99.99362413329635,5375.813874120663,5.198581445745643
2181,24,25.10877752304077,3914.0,2536.0,34257.0,19610.0,8115.0,8410.0,11000.0,2528.0,0.7531473071977484,0.09943091397507225,0.06021088794460152,0.028295650521833575,0.05891034373344329,200.0,4.06929084749861,100.0,2.6981684374038135,99.99644710858496,5111.261617514579,4.72663086779124
2182,24,25.614975452423096,321186.0,48607.0,15997.0,12576.0,12703.0,10098.0,19798.0,4175.0,0.5209096964354801,0.0828131668268713,0.0626537067098488,0.2761619489392592,0.057457492591366496,200.0,5.09342223307839,100.0,14.693193574744901,94.29228695972421,5171.219417339702,3.687316945929337
2183,24,26.112392902374268,321186.0,48607.0,15997.0,12576.0,12703.0,10098.0,19798.0,4175.0,0.30560949104077234,0.07411012466739117,0.08283575892583138,0.475701592551006,0.06173942240691464,148.87857873816918,9.728878655328549,100.0,86.62530777420072,54.27837957440746,5110.803198827615,2.2331786810725376
2184,24,26.6089084148407,23880.0,4640.0,6417.0,5998.0,5021.0,6507.0,4891.0,1712.0,0.15688559593873413,0.07979888345274849,0.09461715914913046,0.5964829380996751,0.07221099893725372,68.35532166863716,46.28535626838767,0.0,99.95148399754802,17.287059047697483,5175.0024406841085,1.0253298250295575
2185,24,27.11381506919861,23880.0,4640.0,6417.0,5998.0,5021.0,6507.0,4891.0,1712.0,0.12362996649942161,0.07752457937707671,0.09922760280199892,0.6316474439541058,0.06796585689492139,56.26304335202243,66.13949950513671,0.0,99.99713895198961,13.76359589837873,5295.3264850273645,0.8439456502803364
2186,24,27.6149742603302,18221.0,16734.0,21753.0,6111.0,4839.0,12651.0,1857.0,1721.0,0.10055808639353148,0.0788681539205203,0.1128147475428086,0.6484943751922543,0.059260059470623565,48.1848523950223,80.8510854722462,0.0,99.99974464241674,11.77631232859188,5420.198807828574,0.7227727859253344
2187,24,28.117624521255493,18221.0,16734.0,21753.0,6111.0,4839.0,12651.0,1857.0,1721.0,0.14927959882415864,0.11057641669322658,0.124963921805729,0.5545276594929766,0.060645563715800946,57.785732293334185,63.585640410551676,0.0,99.83730373225748,14.650758298533244,5482.232426973271,0.8667859844000128
2188,24,28.617509126663208,10135.0,7938.0,5507.0,10720.0,14349.0,5488.0,4635.0,5711.0,0.27621762929730537,0.22224410235335082,0.144654303441269,0.2692312082969458,0.08763848696039318,59.233000665844166,61.56975237846085,0.0,33.506882933875715,20.842394922369536,5528.425547125673,0.8884950099876625
2189,24,29.11436915397644,10135.0,7938.0,5507.0,10720.0,14349.0,5488.0,4635.0,5711.0,0.2827259415813452,0.24221286019825136,0.1517209979455385,0.22650227227376332,0.09682387559687587,55.430470067737645,68.56322123872886,0.0,24.53732499803648,20.897682244576014,5553.379090587142,0.8314570510160646
2190,24,29.62096619606018,8069.0,24034.0,2591.0,22776.0,5007.0,5156.0,4282.0,1528.0,0.30673333549439746,0.22911871805677114,0.1982182026429814,0.17499486747274356,0.09092136968243163,63.69574957745309,53.990655029723925,0.0,22.80687693900144,24.682747162232868,5496.485209073024,0.9554362436617965
2191,24,30.126072883605957,8069.0,24034.0,2591.0,22776.0,5007.0,5156.0,4282.0,1528.0,0.30869729585483013,0.21540317559153174,0.2242650329122932,0.15185520814801634,0.09976538872086817,65.0912900478013,51.765915573337786,0.0,24.32634273925425,25.133906564270042,5443.766668996576,0.9763693507170195
2192,24,30.631176471710205,315811.0,11372.0,2871.0,3120.0,1624.0,2072.0,3198.0,787.0,0.14460396424911465,0.1032832180985614,0.1221250762106137,0.5711239606169493,0.05885567331266457,59.092373375113795,61.16477777216715,0.0,99.92091244695658,14.820980710667818,5406.536773306034,0.8863856006267069
2193,24,31.1303653717041,315811.0,11372.0,2871.0,3120.0,1624.0,2072.0,3198.0,787.0,0.08839370092846809,0.053248070730188876,0.08817759583644988,0.7366552306389993,0.03351980328838049,67.14203187813824,47.06600102843132,0.0,99.99999950811456,15.512703800371767,5315.433568488662,1.0071304781720736
2194,24,31.629376649856567,7604.0,19376.0,10881.0,11009.0,3256.0,11207.0,6362.0,1283.0,0.0940506614760905,0.04688971174293754,0.100255786317822,0.7285230090964774,0.030275273211135434,80.2155095672326,32.02376819405976,0.0,99.99999960741728,18.939655220476308,5141.702697853185,1.203232643508489
2195,24,32.13008451461792,7604.0,19376.0,10881.0,11009.0,3256.0,11207.0,6362.0,1283.0,0.0904333228552893,0.05181169840176388,0.09533905389950442,0.7300064428823985,0.032403908533363654,70.7486387433966,42.17097407677902,0.0,99.99999946549643,16.412520652504227,4961.492604876052,1.061229581150949
2196,24,32.62828230857849,33667.0,48085.0,14966.0,24614.0,12428.0,8422.0,6636.0,2148.0,0.0978230869544251,0.058655684116240205,0.1124326287633242,0.6982055883369911,0.032877881713909894,70.47755127329268,42.67671718430928,0.0,99.99999376444178,16.482703515768065,4762.188130070777,1.0571632690993902
2197,24,33.132888078689575,33667.0,48085.0,14966.0,24614.0,12428.0,8422.0,6636.0,2148.0,0.16429605427474808,0.09470811011942687,0.1864216283443857,0.5076190063561806,0.046948829433142866,76.77909199045271,36.076553571187034,0.0,99.87425073383098,19.70187599155124,4523.813273038435,1.1516863798567907
